file,class,is_dispatch,bases,attr_key,attr_val,method_signature,method_doc
InfTypeLib.py,CATBaseDispatch,True,DispatchBaseClass,CLSID,IID('{7CDB17CA-91C1-0000-0280-020BCB000000}'),,
InfTypeLib.py,CATBaseDispatch,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,CATBaseUnknown,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,CATBaseUnknown,True,DispatchBaseClass,CLSID,IID('{7BF8BE41-8074-0000-0280-020BCB000000}'),,
InfTypeLib.py,CATBaseUnknown,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,Commit(self),
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"GetActivationModeInfo(self, AdminLevel, oLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"GetCacheMaxSizeMoInfo(self, AdminLevel, oLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"GetLODModeInfo(self, AdminLevel, oLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"GetLocalPathInfo(self, AdminLevel, oLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,GetReleasePath(self),
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"GetReleasePathInfo(self, AdminLevel, Locked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"GetReleasedVoxelInfo(self, AdminLevel, oLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"GetSizeControlInfo(self, AdminLevel, oLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"GetTimestampModeInfo(self, AdminLevel, oLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"GetUTCTimeFormatInfo(self, AdminLevel, oLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"PutReleasePath(self, iRelPath)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,ResetToAdminValues(self),
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"ResetToAdminValuesByName(self, iAttList)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,Rollback(self),
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,SaveRepository(self),
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"SetActivationModeLock(self, iLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"SetCacheMaxSizeMoLock(self, iLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"SetLODModeLock(self, iLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"SetLocalPathLock(self, iLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"SetReleasePathLock(self, iLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"SetReleasedVoxelLock(self, iLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"SetSizeControlLock(self, iLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"SetTimestampModeLock(self, iLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,"SetUTCTimeFormatLock(self, iLocked)",
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,CLSID,IID('{8BA73233-1D0D-4BC1-ACC6-E31BD2BF3AE2}'),,
InfTypeLib.py,CacheSettingAtt,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,Camera,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,Camera,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,Camera,True,DispatchBaseClass,CLSID,IID('{80BA687F-12CE-0000-0280-030BA6000000}'),,
InfTypeLib.py,Camera,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,Camera2D,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,Camera2D,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,Camera2D,True,DispatchBaseClass,CLSID,IID('{80BA68DD-8934-0000-0280-030BA6000000}'),,
InfTypeLib.py,Camera2D,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,Camera3D,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,Camera3D,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,Camera3D,True,DispatchBaseClass,CLSID,IID('{80BA692E-035F-0000-0280-030BA6000000}'),,
InfTypeLib.py,Camera3D,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,Cameras,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,Cameras,True,DispatchBaseClass,,,"Item(self, iIndex)",
InfTypeLib.py,Cameras,True,DispatchBaseClass,,,"Remove(self, iIndex)",
InfTypeLib.py,Cameras,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,Cameras,True,DispatchBaseClass,,,"__getitem__(self, key)",
InfTypeLib.py,Cameras,True,DispatchBaseClass,,,__len__(self),
InfTypeLib.py,Cameras,True,DispatchBaseClass,,,__nonzero__(self),
InfTypeLib.py,Cameras,True,DispatchBaseClass,CLSID,IID('{80BA682E-7C1B-0000-0280-030BA6000000}'),,
InfTypeLib.py,Cameras,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,Collection,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,Collection,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,Collection,True,DispatchBaseClass,,,__len__(self),
InfTypeLib.py,Collection,True,DispatchBaseClass,,,__nonzero__(self),
InfTypeLib.py,Collection,True,DispatchBaseClass,CLSID,IID('{91D1D553-495C-11D1-A26E-0000F87546FD}'),,
InfTypeLib.py,Collection,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,Commit(self),
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,"GetDLName(self, iDLName, oRealNameUnix, oRealNameNT, oFather)",
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,"GetDLNameCreationRightInfo(self, AdminLevel, oLocked)",
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,"GetDLNameExp(self, iDLName, oRealNameUnix, oRealNameNT, oFather)",
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,"GetDLNameInfo(self, iDLName, AdminLevel, oLocked)",
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,GetDLNameList(self),
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,"GetDLNameSubList(self, iDLName)",
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,"GetRootDLNameCreationRightInfo(self, AdminLevel, oLocked)",
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,"RemoveDLName(self, iDLName)",
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,"RenameDLName(self, iDLName, iNewName)",
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,ResetToAdminValues(self),
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,"ResetToAdminValuesByName(self, iAttList)",
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,Rollback(self),
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,SaveRepository(self),
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,"SetDLName(self, iDLName, iRealNameUnix, iRealNameNT, iFather, iVerifDirectory)",
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,"SetDLNameCreationRightLock(self, iLocked)",
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,"SetDLNameLock(self, iDLName, iLocked)",
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,"SetRootDLNameCreationRightLock(self, iLocked)",
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,CLSID,IID('{AA6065D3-6A9A-0000-0280-03110E000000}'),,
InfTypeLib.py,DLNameSettingAtt,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,Document,True,DispatchBaseClass,,,Activate(self),
InfTypeLib.py,Document,True,DispatchBaseClass,,,Close(self),
InfTypeLib.py,Document,True,DispatchBaseClass,,,"CreateFilter(self, iFilterName, iFilterDefinition)",
InfTypeLib.py,Document,True,DispatchBaseClass,,,"CreateReferenceFromName(self, iLabel)",
InfTypeLib.py,Document,True,DispatchBaseClass,,,"ExportData(self, fileName, format)",
InfTypeLib.py,Document,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,Document,True,DispatchBaseClass,,,"GetWorkbench(self, workbenchName)",
InfTypeLib.py,Document,True,DispatchBaseClass,,,NewWindow(self),
InfTypeLib.py,Document,True,DispatchBaseClass,,,"RemoveFilter(self, iFilterName)",
InfTypeLib.py,Document,True,DispatchBaseClass,,,Save(self),
InfTypeLib.py,Document,True,DispatchBaseClass,,,"SaveAs(self, fileName)",
InfTypeLib.py,Document,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,Document,True,DispatchBaseClass,CLSID,IID('{7FBD9D5A-CFBA-0000-0280-030BA6000000}'),,
InfTypeLib.py,Document,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,Documents,True,DispatchBaseClass,,,"Add(self, docType)",
InfTypeLib.py,Documents,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,Documents,True,DispatchBaseClass,,,"Item(self, iIndex)",
InfTypeLib.py,Documents,True,DispatchBaseClass,,,"NewFrom(self, iFileName)",
InfTypeLib.py,Documents,True,DispatchBaseClass,,,"Open(self, iFileName)",
InfTypeLib.py,Documents,True,DispatchBaseClass,,,"Read(self, iFileName)",
InfTypeLib.py,Documents,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,Documents,True,DispatchBaseClass,,,"__getitem__(self, key)",
InfTypeLib.py,Documents,True,DispatchBaseClass,,,__len__(self),
InfTypeLib.py,Documents,True,DispatchBaseClass,,,__nonzero__(self),
InfTypeLib.py,Documents,True,DispatchBaseClass,CLSID,IID('{7FBD9BE6-3CBE-0000-0280-030BA6000000}'),,
InfTypeLib.py,Documents,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,,,Commit(self),
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,,,"GetLicense(self, iLicense)",
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,,,"GetLicenseInfo(self, iLicense, ioAdminLevel, ioLocked)",
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,,,GetLicensesList(self),
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,,,"GetLicensesListInfo(self, ioAdminLevel, ioLocked)",
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,,,ResetToAdminValues(self),
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,,,"ResetToAdminValuesByName(self, iAttList)",
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,,,Rollback(self),
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,,,SaveRepository(self),
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,,,"SetLicense(self, iLicense, iValue)",
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,,,"SetLicenseLock(self, iLicense, iLock)",
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,,,"SetLicensesListLock(self, iLock)",
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,CLSID,IID('{445CF052-2547-4CEC-BA72-117BB2769C16}'),,
InfTypeLib.py,DynLicenseSettingAtt,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,Editor,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,Editor,True,DispatchBaseClass,,,"GetService(self, iService)",
InfTypeLib.py,Editor,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,Editor,True,DispatchBaseClass,CLSID,IID('{BB502BE1-82F8-0000-0280-031283000000}'),,
InfTypeLib.py,Editor,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,Editors,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,Editors,True,DispatchBaseClass,,,"Item(self, iIndex)",
InfTypeLib.py,Editors,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,Editors,True,DispatchBaseClass,,,"__getitem__(self, key)",
InfTypeLib.py,Editors,True,DispatchBaseClass,,,__len__(self),
InfTypeLib.py,Editors,True,DispatchBaseClass,,,__nonzero__(self),
InfTypeLib.py,Editors,True,DispatchBaseClass,CLSID,IID('{BDD850EB-2A6F-0000-0280-031283000000}'),,
InfTypeLib.py,Editors,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,File,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,File,True,DispatchBaseClass,,,"OpenAsTextStream(self, iMode)",
InfTypeLib.py,File,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,File,True,DispatchBaseClass,CLSID,IID('{CAFF2870-C44A-11D3-B85C-0008C7191EA2}'),,
InfTypeLib.py,File,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,FileComponent,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,FileComponent,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,FileComponent,True,DispatchBaseClass,CLSID,IID('{01C7EB5C-A78A-11D5-85D4-00508B675233}'),,
InfTypeLib.py,FileComponent,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,FileSystem,True,DispatchBaseClass,,,"ConcatenatePaths(self, iPathChunk1, iPathChunk2)",
InfTypeLib.py,FileSystem,True,DispatchBaseClass,,,"CopyFile(self, iPathSource, iPathDestination, iOverwrite)",
InfTypeLib.py,FileSystem,True,DispatchBaseClass,,,"CopyFolder(self, iSourcePath, iDestinationPath)",
InfTypeLib.py,FileSystem,True,DispatchBaseClass,,,"CreateFile(self, iPath, iOverwrite)",
InfTypeLib.py,FileSystem,True,DispatchBaseClass,,,"CreateFolder(self, iPath)",
InfTypeLib.py,FileSystem,True,DispatchBaseClass,,,"DeleteFile(self, iPath)",
InfTypeLib.py,FileSystem,True,DispatchBaseClass,,,"DeleteFolder(self, iPath)",
InfTypeLib.py,FileSystem,True,DispatchBaseClass,,,"FileExists(self, iPath)",
InfTypeLib.py,FileSystem,True,DispatchBaseClass,,,"FolderExists(self, iPath)",
InfTypeLib.py,FileSystem,True,DispatchBaseClass,,,"GetFile(self, iPath)",
InfTypeLib.py,FileSystem,True,DispatchBaseClass,,,"GetFolder(self, iPath)",
InfTypeLib.py,FileSystem,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,FileSystem,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,FileSystem,True,DispatchBaseClass,CLSID,IID('{C1D63CB8-C455-11D3-B85C-0008C7191EA2}'),,
InfTypeLib.py,FileSystem,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,Files,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,Files,True,DispatchBaseClass,,,"Item(self, iNumber)",
InfTypeLib.py,Files,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,Files,True,DispatchBaseClass,,,"__getitem__(self, key)",
InfTypeLib.py,Files,True,DispatchBaseClass,,,__len__(self),
InfTypeLib.py,Files,True,DispatchBaseClass,,,__nonzero__(self),
InfTypeLib.py,Files,True,DispatchBaseClass,CLSID,IID('{1AEC8328-C454-11D3-B85C-0008C7191EA2}'),,
InfTypeLib.py,Files,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,Folder,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,Folder,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,Folder,True,DispatchBaseClass,CLSID,IID('{C324BBB0-C44E-11D3-B85C-0008C7191EA2}'),,
InfTypeLib.py,Folder,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,Folders,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,Folders,True,DispatchBaseClass,,,"Item(self, iNumber)",
InfTypeLib.py,Folders,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,Folders,True,DispatchBaseClass,,,"__getitem__(self, key)",
InfTypeLib.py,Folders,True,DispatchBaseClass,,,__len__(self),
InfTypeLib.py,Folders,True,DispatchBaseClass,,,__nonzero__(self),
InfTypeLib.py,Folders,True,DispatchBaseClass,CLSID,IID('{3E2466D0-C450-11D3-B85C-0008C7191EA2}'),,
InfTypeLib.py,Folders,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,Commit(self),
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"GetFrequencyInfo(self, ioAdminLevel, ioLocked)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"GetLicense(self, iLicense)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"GetLicenseInfo(self, iLicense, ioAdminLevel, ioLocked)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"GetLicensesList(self, iDefaultLicenses)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"GetLicensesListInfo(self, ioAdminLevel, ioLocked)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"GetNodelockAlertInfo(self, ioAdminLevel, ioLocked)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"GetServerTimeOutInfo(self, ioAdminLevel, ioLocked)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"GetShowLicenseInfo(self, ioAdminLevel, ioLocked)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,ResetToAdminValues(self),
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"ResetToAdminValuesByName(self, iAttList)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,Rollback(self),
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,SaveRepository(self),
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"SetFrequencyLock(self, iLock)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"SetLicense(self, iLicense, iValue)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"SetLicenseLock(self, iLicense, iLock)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"SetLicensesListLock(self, iLock)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"SetNodelockAlertLock(self, iLock)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"SetServerTimeOutLock(self, iLock)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,"SetShowLicenseLock(self, iLock)",
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,CLSID,IID('{F795B0AA-3C3B-42F6-B0C2-5F5A0CBDFFA1}'),,
InfTypeLib.py,LicenseSettingAtt,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,LightSource,True,DispatchBaseClass,,,"GetDirection(self, oDirection)",
InfTypeLib.py,LightSource,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,LightSource,True,DispatchBaseClass,,,"PutDirection(self, oDirection)",
InfTypeLib.py,LightSource,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,LightSource,True,DispatchBaseClass,CLSID,IID('{80BA67B5-BBAB-0000-0280-030BA6000000}'),,
InfTypeLib.py,LightSource,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,LightSources,True,DispatchBaseClass,,,Add(self),
InfTypeLib.py,LightSources,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,LightSources,True,DispatchBaseClass,,,"Item(self, iIndex)",
InfTypeLib.py,LightSources,True,DispatchBaseClass,,,"Remove(self, iIndex)",
InfTypeLib.py,LightSources,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
InfTypeLib.py,LightSources,True,DispatchBaseClass,,,"__getitem__(self, key)",
InfTypeLib.py,LightSources,True,DispatchBaseClass,,,__len__(self),
InfTypeLib.py,LightSources,True,DispatchBaseClass,,,__nonzero__(self),
InfTypeLib.py,LightSources,True,DispatchBaseClass,CLSID,IID('{80BA6760-FB5E-0000-0280-030BA6000000}'),,
InfTypeLib.py,LightSources,True,DispatchBaseClass,coclass_clsid,None,,
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,Commit(self),
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,GetDefaultMacroLibraries(self),
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,"GetDefaultMacroLibrariesInfo(self, AdminLevel, oLocked)",
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,GetExternalReferences(self),
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,"GetExternalReferencesInfo(self, AdminLevel, oLocked)",
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,"GetItem(self, IDName)",
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,"GetLanguageEditor(self, iLanguage)",
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,"GetLanguageEditorInfo(self, AdminLevel, oLocked)",
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,ResetToAdminValues(self),
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,"ResetToAdminValuesByName(self, iAttList)",
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,Rollback(self),
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,SaveRepository(self),
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,"SetDefaultMacroLibraries(self, iLibraries)",
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,"SetDefaultMacroLibrariesLock(self, iLocked)",
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,"SetExternalReferences(self, iReferences)",
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,"SetExternalReferencesLock(self, iLocked)",
InfTypeLib.py,MacrosSettingAtt,True,DispatchBaseClass,,,"SetLanguageEditor(self, iLanguage, iEditorPath)",
